1403638153.845097065 1.70716 2.42343 0.66895 -0.17941 0.77494 0.29539 0.52917
1403638153.945096970 1.74667 2.52894 0.67922 -0.18956 0.76873 0.30159 0.53119
1403638154.045097113 1.78633 2.63702 0.68583 -0.19709 0.76547 0.30435 0.53159
1403638154.145097017 1.82440 2.74472 0.68638 -0.20030 0.76105 0.30671 0.53536
1403638154.245096922 1.85997 2.85265 0.68153 -0.20106 0.75624 0.30810 0.54107
1403638154.445096970 1.92322 3.06655 0.66551 -0.20513 0.74784 0.30389 0.55345
1403638154.645097017 1.96494 3.27296 0.64736 -0.20871 0.74899 0.30391 0.55054
1403638154.745096922 1.97640 3.37402 0.64752 -0.21014 0.75129 0.31159 0.54251
1403638154.845097065 1.98464 3.47389 0.65428 -0.20873 0.75107 0.32143 0.53759
1403638154.945096970 1.99032 3.57510 0.66765 -0.20835 0.74877 0.33075 0.53529
1403638155.045097113 1.99082 3.67773 0.68817 -0.21298 0.74399 0.33979 0.53447
1403638155.145097017 1.98600 3.78190 0.71160 -0.22010 0.73838 0.34899 0.53344
1403638155.245096922 1.97781 3.88687 0.73029 -0.22830 0.73310 0.35449 0.53365
1403638155.345097065 1.96511 3.99129 0.74243 -0.23333 0.72681 0.35998 0.53639
1403638155.445096970 1.94949 4.09784 0.74676 -0.23794 0.71966 0.36809 0.53849
1403638155.545097113 1.92630 4.20117 0.74592 -0.24731 0.71435 0.37611 0.53581
1403638155.645097017 1.89690 4.30298 0.74024 -0.26341 0.70807 0.38290 0.53164
1403638155.745096922 1.86122 4.40149 0.73095 -0.28009 0.69952 0.39306 0.52701
1403638155.845097065 1.82035 4.49524 0.71713 -0.29419 0.69208 0.40724 0.51830
1403638155.945096970 1.77543 4.58284 0.70157 -0.30515 0.68735 0.42621 0.50277
1403638156.045097113 1.72748 4.66577 0.69106 -0.31392 0.68271 0.44858 0.48387
1403638156.145097017 1.67856 4.74587 0.68945 -0.32410 0.67600 0.46830 0.46762
1403638156.245096922 1.63125 4.82532 0.69557 -0.33480 0.66845 0.48349 0.45532
1403638156.345097065 1.58591 4.90488 0.70415 -0.34111 0.66298 0.49824 0.44257
1403638156.445096970 1.54296 4.98341 0.70806 -0.34630 0.65931 0.50750 0.43339
1403638156.545097113 1.50396 5.06286 0.70566 -0.34969 0.65654 0.51301 0.42836
1403638156.745096922 1.43556 5.22939 0.68632 -0.35195 0.65386 0.51706 0.42573
1403638157.045097113 1.35522 5.50103 0.64506 -0.34742 0.65770 0.51499 0.42604
1403638157.345097065 1.30386 5.80523 0.65460 -0.34286 0.66066 0.51485 0.42532
1403638157.545097113 1.27576 6.02399 0.66845 -0.34671 0.64877 0.52120 0.43272
1403638157.645097017 1.26067 6.13432 0.66767 -0.35409 0.63747 0.52783 0.43549
1403638157.745096922 1.24569 6.24597 0.66799 -0.36144 0.62277 0.53935 0.43661
1403638157.845097065 1.22947 6.36250 0.67369 -0.37181 0.60943 0.55225 0.43054
1403638157.945096970 1.20826 6.47204 0.68901 -0.38431 0.59720 0.56421 0.42110
1403638158.045097113 1.18649 6.58000 0.70631 -0.39312 0.58888 0.57469 0.41037
1403638158.145097017 1.16406 6.68714 0.71869 -0.40285 0.58414 0.58025 0.39976
1403638158.245096922 1.14295 6.79424 0.72426 -0.40951 0.58068 0.58376 0.39286
1403638158.445096970 1.10877 7.00754 0.72506 -0.40836 0.57208 0.59177 0.39468
1403638158.645097017 1.07632 7.21605 0.71365 -0.40565 0.56694 0.59371 0.40192
1403638158.845097065 1.03695 7.42000 0.70143 -0.40752 0.57586 0.58951 0.39345
1403638159.045097113 0.99858 7.62064 0.71401 -0.40161 0.58707 0.59030 0.38159
1403638159.145097017 0.98127 7.72466 0.72872 -0.39321 0.59441 0.59415 0.37289
1403638159.345097065 0.95281 7.94979 0.75095 -0.39523 0.59537 0.59012 0.37561
1403638159.445096970 0.94196 8.07215 0.75832 -0.41117 0.58713 0.57843 0.38940
1403638159.545097113 0.93424 8.19509 0.76964 -0.43077 0.58106 0.56405 0.39831
1403638159.645097017 0.93201 8.31072 0.78827 -0.44827 0.58059 0.55119 0.39769
1403638159.745096922 0.93786 8.41941 0.81380 -0.45769 0.58155 0.54441 0.39488
1403638159.845097065 0.95358 8.51660 0.84620 -0.45591 0.57684 0.54606 0.40152
1403638159.945096970 0.97613 8.60428 0.88457 -0.44444 0.57029 0.55491 0.41149
1403638160.145097017 1.02791 8.74901 0.98707 -0.42917 0.56745 0.56791 0.41388
1403638160.245096922 1.05426 8.81217 1.04628 -0.41678 0.57418 0.57784 0.40337
1403638160.345097065 1.08126 8.87268 1.11316 -0.40682 0.57967 0.58562 0.39436
1403638160.745096922 1.19621 9.12608 1.37040 -0.40363 0.58423 0.58767 0.38783
1403638160.845097065 1.22451 9.19397 1.42018 -0.41415 0.58457 0.57675 0.39257
1403638160.945096970 1.25645 9.26346 1.47128 -0.42215 0.58741 0.56083 0.40276
1403638161.045097113 1.29447 9.32883 1.51882 -0.42052 0.59375 0.54703 0.41398
1403638161.145097017 1.33506 9.38739 1.56322 -0.41149 0.60406 0.53500 0.42374
1403638161.245096922 1.37827 9.44062 1.60174 -0.39615 0.61860 0.52274 0.43259
1403638161.345097065 1.42381 9.49112 1.64144 -0.38024 0.63461 0.50803 0.44112
1403638161.445096970 1.47780 9.53289 1.68361 -0.36342 0.65029 0.49858 0.44324
1403638161.545097113 1.51892 9.58021 1.71539 -0.34969 0.66162 0.49285 0.44393
1403638161.645097017 1.55811 9.62680 1.73349 -0.34285 0.66975 0.48610 0.44451
1403638161.745096922 1.60879 9.67326 1.77062 -0.34285 0.67488 0.47861 0.44489
1403638161.845097065 1.67223 9.71475 1.79449 -0.34259 0.67661 0.47107 0.45046
1403638161.945096970 1.72784 9.75752 1.81699 -0.34039 0.67882 0.46223 0.45792
1403638162.045097113 1.78548 9.80202 1.82949 -0.33702 0.68234 0.45552 0.46187
1403638162.245096922 1.91572 9.88204 1.88356 -0.33288 0.69161 0.44797 0.45847
1403638162.445096970 2.05508 9.95806 1.93644 -0.33634 0.69532 0.44130 0.45680
1403638162.645097017 2.21633 10.03245 1.97380 -0.33092 0.69124 0.44554 0.46279
1403638162.845097065 2.38002 10.09905 2.03938 -0.32599 0.69353 0.44717 0.46129
1403638162.945096970 2.47224 10.13196 2.08273 -0.33097 0.69592 0.43803 0.46291
1403638163.045097113 2.56659 10.16305 2.12793 -0.33535 0.69291 0.42932 0.47234
1403638163.145097017 2.66493 10.19082 2.15993 -0.33503 0.69396 0.42105 0.47843
1403638163.245096922 2.76589 10.21327 2.17485 -0.32480 0.69859 0.41588 0.48325
1403638163.345097065 2.87036 10.23207 2.18115 -0.31187 0.70395 0.40873 0.49004
1403638163.445096970 2.97254 10.24824 2.18268 -0.29975 0.70971 0.39827 0.49784
1403638163.545097113 3.08066 10.26319 2.19152 -0.29121 0.71527 0.38847 0.50266
1403638163.645097017 3.18303 10.27776 2.20672 -0.28510 0.71970 0.38237 0.50453
1403638163.745096922 3.28193 10.28343 2.22590 -0.28096 0.72191 0.37832 0.50673
1403638163.845097065 3.38133 10.29000 2.25686 -0.28038 0.72248 0.37512 0.50862
1403638164.045097113 3.57164 10.29451 2.33649 -0.28587 0.72678 0.37016 0.50303
1403638164.245096922 3.77066 10.28478 2.43181 -0.29473 0.72588 0.36731 0.50131
1403638164.345097065 3.87104 10.27824 2.47428 -0.29892 0.72432 0.36636 0.50179
1403638164.545097113 4.07854 10.24272 2.54243 -0.30392 0.72332 0.36643 0.50017
1403638164.645097017 4.19053 10.22590 2.56684 -0.30538 0.72495 0.36401 0.49869
1403638164.745096922 4.30524 10.19953 2.58874 -0.29913 0.72578 0.36123 0.50326
1403638164.845097065 4.41819 10.16656 2.60719 -0.28541 0.72096 0.36426 0.51582
1403638164.945096970 4.53584 10.13329 2.62471 -0.27449 0.71702 0.36588 0.52600
1403638165.045097113 4.63536 10.08699 2.63230 -0.27916 0.71639 0.35610 0.53109
1403638165.145097017 4.73807 10.04558 2.63965 -0.28235 0.72213 0.34445 0.52931
1403638165.245096922 4.83680 9.99539 2.64088 -0.27515 0.73181 0.34179 0.52146
1403638165.345097065 4.93409 9.94105 2.63651 -0.27105 0.74225 0.33803 0.51121
1403638165.445096970 5.03323 9.88522 2.62970 -0.27042 0.74527 0.33339 0.51018
1403638165.545097113 5.14105 9.83023 2.62177 -0.26948 0.73910 0.32980 0.52186
1403638165.645097017 5.23400 9.76282 2.61106 -0.26823 0.72943 0.32785 0.53712
1403638165.745096922 5.33707 9.69259 2.58854 -0.26629 0.72220 0.32750 0.54796
1403638165.845097065 5.42995 9.61664 2.56441 -0.26127 0.72462 0.33098 0.54508
1403638165.945096970 5.51954 9.54075 2.54016 -0.25609 0.73073 0.33533 0.53666
1403638166.045097113 5.60223 9.45162 2.53037 -0.25226 0.73798 0.33930 0.52595
1403638166.145097017 5.68667 9.36796 2.52697 -0.24517 0.74060 0.34599 0.52124
1403638166.245096922 5.76894 9.28627 2.53927 -0.24322 0.74103 0.35034 0.51863
1403638166.345097065 5.84931 9.20354 2.57079 -0.24161 0.73990 0.35430 0.51830
1403638166.445096970 5.92156 9.12654 2.61977 -0.24030 0.73955 0.35714 0.51747
1403638166.545097113 5.99495 9.05124 2.66673 -0.24191 0.73900 0.35815 0.51680
1403638166.645097017 6.06455 8.97858 2.70775 -0.24352 0.73861 0.35872 0.51621
1403638166.745096922 6.13463 8.90894 2.74105 -0.24886 0.74041 0.35640 0.51268
1403638166.845097065 6.20196 8.84123 2.76496 -0.25719 0.74841 0.35169 0.50004
1403638166.945096970 6.27464 8.77587 2.77913 -0.26026 0.75904 0.35014 0.48324
1403638167.045097113 6.35109 8.71285 2.79040 -0.25570 0.76454 0.35327 0.47465
1403638167.145097017 6.43510 8.65514 2.80660 -0.24976 0.76472 0.35779 0.47414
1403638167.245096922 6.52665 8.60395 2.83038 -0.24458 0.76218 0.36172 0.47793
1403638167.345097065 6.62667 8.55968 2.85819 -0.24274 0.75941 0.36307 0.48223
1403638167.445096970 6.72360 8.51702 2.89466 -0.24394 0.75799 0.36150 0.48504
1403638167.545097113 6.83224 8.48953 2.92700 -0.24821 0.75498 0.35787 0.49023
1403638167.645097017 6.93688 8.45425 2.94353 -0.25753 0.75369 0.34876 0.49396
1403638167.745096922 7.04725 8.42244 2.95834 -0.26218 0.75528 0.33709 0.49718
1403638167.845097065 7.16289 8.38983 2.96825 -0.26359 0.76008 0.32262 0.49871
1403638167.945096970 7.28465 8.35512 2.97492 -0.25952 0.76441 0.30830 0.50327
1403638168.045097113 7.40968 8.31624 2.97964 -0.25190 0.76870 0.29541 0.50831
1403638168.145097017 7.53863 8.27427 2.99186 -0.24496 0.77207 0.28478 0.51265
1403638168.245096922 7.66967 8.22555 3.01221 -0.23381 0.77548 0.27511 0.51796
1403638168.345097065 7.80399 8.17210 3.03880 -0.22075 0.77917 0.26452 0.52365
1403638168.445096970 7.94086 8.11745 3.07120 -0.20706 0.78207 0.25433 0.52991
1403638168.545097113 8.07805 8.06239 3.10138 -0.18842 0.78706 0.25282 0.53020
1403638168.645097017 8.21548 8.00973 3.12217 -0.17100 0.79219 0.25450 0.52766
1403638168.745096922 8.35444 7.96471 3.13478 -0.15991 0.79517 0.25569 0.52608
1403638168.845097065 8.49368 7.92575 3.14056 -0.15538 0.79723 0.25579 0.52427
1403638168.945096970 8.63502 7.89428 3.14130 -0.15354 0.79825 0.25650 0.52290
1403638169.045097113 8.77726 7.87013 3.13924 -0.15506 0.79501 0.25796 0.52665
1403638169.145097017 8.92048 7.85202 3.13268 -0.16523 0.78953 0.25473 0.53335
1403638169.245096922 9.06258 7.83609 3.11998 -0.17828 0.78702 0.24846 0.53580
1403638169.345097065 9.20417 7.81992 3.10356 -0.19405 0.78504 0.23270 0.54029
1403638169.445096970 9.34757 7.79976 3.08577 -0.20414 0.78321 0.21335 0.54717
1403638169.545097113 9.49023 7.77036 3.07074 -0.20242 0.78291 0.19651 0.55450
1403638169.645097017 9.63025 7.73006 3.06229 -0.18925 0.78526 0.18286 0.56045
1403638169.745096922 9.76665 7.68064 3.05863 -0.16821 0.78979 0.17163 0.56434
1403638169.845097065 9.90010 7.62445 3.06266 -0.13933 0.79332 0.16265 0.56989
1403638169.945096970 10.02828 7.56672 3.07495 -0.11143 0.79349 0.15115 0.57888
1403638170.045097113 10.15064 7.51109 3.09276 -0.09295 0.78995 0.13298 0.59132
1403638170.145097017 10.26713 7.45857 3.10676 -0.08176 0.79040 0.10952 0.59715
1403638170.245096922 10.37693 7.40715 3.11213 -0.07299 0.79357 0.08392 0.59822
1403638170.345097065 10.47953 7.35594 3.10945 -0.06499 0.79802 0.05792 0.59630
1403638170.445096970 10.57452 7.30140 3.10163 -0.05376 0.80334 0.03430 0.59210
1403638170.545097113 10.66248 7.24319 3.09504 -0.04895 0.80487 0.00831 0.59136
1403638170.645097017 10.74565 7.17928 3.09757 -0.04144 0.80198 -0.01517 0.59571
1403638170.745096922 10.82084 7.10858 3.10737 -0.03057 0.79992 -0.03511 0.59830
1403638170.845097065 10.88558 7.03136 3.12191 -0.01770 0.79874 -0.05307 0.59908
1403638170.945096970 10.94226 6.94918 3.13275 -0.00256 0.79842 -0.06948 0.59807
1403638171.045097113 10.98919 6.86211 3.13811 0.01119 0.79586 -0.08629 0.59919
1403638171.145097017 11.02823 6.77170 3.13934 0.02107 0.79322 -0.10032 0.60024
1403638171.245096922 11.05956 6.67805 3.13870 0.02621 0.79070 -0.11172 0.60136
1403638171.345097065 11.08244 6.58127 3.13599 0.03028 0.78884 -0.11867 0.60227
1403638171.445096970 11.09886 6.47950 3.13176 0.03387 0.78648 -0.12532 0.60382
1403638171.545097113 11.10466 6.37415 3.12535 0.03462 0.78340 -0.13275 0.60618
1403638171.645097017 11.10175 6.26408 3.11770 0.03731 0.78024 -0.14067 0.60832
1403638171.745096922 11.08650 6.14907 3.10825 0.04003 0.77678 -0.15169 0.60992
1403638171.845097065 11.06441 6.02984 3.09973 0.04272 0.77322 -0.16217 0.61156
1403638171.945096970 11.02736 5.90525 3.09691 0.04762 0.76786 -0.16944 0.61597
1403638172.045097113 10.97749 5.77365 3.09982 0.05603 0.76616 -0.17210 0.61664
1403638172.145097017 10.91473 5.63809 3.10584 0.06257 0.76611 -0.17313 0.61577
1403638172.245096922 10.84076 5.50027 3.10533 0.06586 0.76713 -0.17406 0.61390
1403638172.345097065 10.75573 5.36016 3.09519 0.06837 0.76763 -0.17354 0.61315
1403638172.445096970 10.66158 5.21810 3.07458 0.06805 0.76671 -0.17304 0.61447
1403638172.545097113 10.56021 5.07311 3.04432 0.06518 0.76440 -0.17320 0.61762
1403638172.645097017 10.44913 4.92652 3.00567 0.06117 0.76273 -0.17295 0.62015
1403638172.745096922 10.32527 4.77723 2.96108 0.05820 0.76333 -0.17170 0.62005
1403638172.845097065 10.18917 4.62568 2.91268 0.05361 0.76304 -0.17132 0.62092
1403638172.945096970 10.04176 4.47006 2.86113 0.04903 0.76493 -0.17042 0.61922
1403638173.045097113 9.88323 4.31074 2.80577 0.04305 0.76879 -0.17030 0.61490
1403638173.145097017 9.71449 4.14762 2.74425 0.03753 0.77396 -0.17017 0.60879
1403638173.245096922 9.53599 3.97956 2.67629 0.04032 0.77833 -0.16579 0.60422
1403638173.345097065 9.35091 3.80620 2.60337 0.04726 0.78296 -0.15977 0.59934
1403638173.445096970 9.16141 3.62962 2.52327 0.06317 0.78590 -0.14944 0.59669
1403638173.545097113 8.96997 3.45272 2.43266 0.07440 0.78920 -0.14236 0.59275
1403638173.645097017 8.78027 3.27436 2.34124 0.07881 0.79020 -0.14008 0.59140
1403638173.745096922 8.58920 3.10012 2.24491 0.07985 0.79066 -0.14023 0.59060
1403638173.845097065 8.39620 2.92780 2.14975 0.07947 0.79156 -0.14202 0.58903
1403638173.945096970 8.19972 2.76311 2.05859 0.08091 0.79140 -0.14169 0.58911
1403638174.045097113 8.00230 2.59409 1.97929 0.08098 0.79294 -0.14220 0.58691
1403638174.145097017 7.80073 2.43131 1.90406 0.08191 0.79329 -0.14170 0.58643
1403638174.245096922 7.59855 2.27131 1.82807 0.08215 0.79784 -0.14133 0.58029
1403638174.345097065 7.39728 2.11401 1.74468 0.08104 0.80295 -0.14139 0.57333
1403638174.445096970 7.20140 1.95729 1.65840 0.08027 0.80677 -0.14099 0.56816
1403638174.545097113 7.01152 1.80323 1.57416 0.07730 0.80961 -0.14199 0.56427
1403638174.645097017 6.82739 1.64904 1.49595 0.08039 0.81415 -0.13919 0.55797
1403638174.745096922 6.64642 1.49657 1.42383 0.08220 0.81861 -0.13743 0.55157
1403638174.845097065 6.46847 1.34508 1.35906 0.08266 0.82176 -0.13649 0.54703
1403638174.945096970 6.29798 1.19302 1.29762 0.08389 0.82314 -0.13557 0.54500
1403638175.045097113 6.13348 1.04180 1.24410 0.08532 0.82246 -0.13455 0.54606
1403638175.145097017 5.97986 0.89230 1.19524 0.08709 0.82199 -0.13477 0.54643
1403638175.245096922 5.83495 0.74424 1.15215 0.08913 0.82248 -0.13441 0.54545
1403638175.345097065 5.69663 0.59923 1.11484 0.08976 0.82658 -0.13543 0.53885
1403638175.445096970 5.56627 0.45676 1.08455 0.09325 0.83217 -0.13383 0.52999
1403638175.545097113 5.44793 0.31517 1.06203 0.09664 0.83930 -0.13148 0.51860
1403638175.645097017 5.34240 0.17666 1.04702 0.09416 0.84660 -0.13297 0.50668
1403638175.745096922 5.25327 0.04220 1.03783 0.09125 0.85184 -0.13373 0.49815
1403638175.845097065 5.17975 -0.09011 1.02503 0.09158 0.85540 -0.13242 0.49231
1403638175.945096970 5.12186 -0.22157 1.00207 0.09563 0.85586 -0.12815 0.49188
1403638176.045097113 5.07999 -0.35205 0.97452 0.10301 0.85102 -0.12103 0.50051
1403638176.145097017 5.05514 -0.47899 0.94958 0.11110 0.83894 -0.11347 0.52054
1403638176.245096922 5.04324 -0.59902 0.92984 0.10757 0.82370 -0.11552 0.54462
1403638176.345097065 5.03565 -0.71221 0.91635 0.10778 0.81474 -0.11529 0.55794
